Location,Region,Starting a Business rank,Starting a Business score,Procedure – Men (number),Time – Men (days),Cost – Men (% of income per capita),Procedure – Women (number),Time – Women (days),Cost – Women (% of income per capita),Paid-in min. capital (% of income per capita),Income Level,GNI
New Zealand,Oceania,1,100,1,0.5,0.2,1,0.5,0.2,0,High income,40820
Georgia,Asia,2,99.6,1,1,2.1,1,1,2.1,0,Upper middle income,4130
Canada,Americas,3,98.2,2,1.5,0.3,2,1.5,0.3,0,High income,44860
"Hong Kong SAR, China",Asia,3,98.2,2,1.5,0.5,2,1.5,0.5,0,High income,50310
Singapore,Asia,3,98.2,2,1.5,0.4,2,1.5,0.4,0,High income,58770
Jamaica,Americas,4,97.4,2,3,4.2,2,3,4.2,0,Upper middle income,4990
Australia,Oceania,5,96.6,3,2,0.7,3,2,0.7,0,High income,53190
Azerbaijan,Asia,6,96.2,3,3.5,1.2,3,3.5,1.2,0,Upper middle income,4050
Uzbekistan,Asia,6,96.2,3,3,2.2,3,3,2.2,0,Lower middle income,2020
Armenia,Asia,7,96.1,3,4,0.8,3,4,0.8,0,Upper middle income,4230
Greece,Europe,8,96,3,4,1.5,3,4,1.5,0,High income,19540
Kosovo,Europe,9,95.9,3,4.5,1.4,3,4.5,1.4,0,Upper middle income,4230
Moldova,Europe,10,95.7,3,4,4,3,4,4,0,Lower middle income,2990
Estonia,Europe,11,95.4,3,3.5,1,3,3.5,1,13.1,High income,20990
Togo,Africa,12,95.1,3,2.5,8.1,3,2.5,8.1,6.7,Low income,650
Brunei Darussalam,Asia,13,94.9,3,5,1.1,4,6,1.1,0,High income,31020
United Arab Emirates,Asia,14,94.8,2,3.5,17.2,3,4.5,17.2,0,High income,41010
Tunisia,Africa,15,94.6,3,9,2.9,3,9,2.9,0,Lower middle income,3500
United Kingdom,Europe,15,94.6,4,4.5,0,4,4.5,0,0,High income,41330
Mauritius,Africa,16,94.5,4,4.5,0.8,4,4.5,0.8,0,Upper middle income,12050
Ireland,Europe,17,94.4,3,11,0.1,3,11,0.1,0,High income,59360
Kazakhstan,Asia,17,94.4,4,5,0.2,4,5,0.2,0,Upper middle income,7830
"Taiwan, China",Asia,17,94.4,3,10,1.9,3,10,1.9,0,High income,25501
Netherlands,Europe,18,94.3,4,3.5,4,4,3.5,4,0,High income,51280
Norway,Europe,18,94.3,4,4,0.8,4,4,0.8,4.3,High income,80790
China,Asia,19,94.1,4,9,1.1,4,9,1.1,0,Upper middle income,9470
Israel,Asia,19,94.1,3,11,2.7,3,11,2.7,0,High income,40850
Latvia,Europe,19,94.1,4,5.5,1.5,4,5.5,1.5,0,High income,16880
Côte d'Ivoire,Africa,20,93.7,4,6,2.7,4,6,2.7,2.7,Lower middle income,1610
Belarus,Europe,21,93.5,4,8.5,0.5,4,8.5,0.5,0,Upper middle income,5670
Finland,Europe,21,93.5,3,13,0.7,3,13,0.7,5.9,High income,47820
Oman,Asia,21,93.5,4,4,3.1,5,5,3.1,0,High income,15110
"Korea, Rep.",Asia,22,93.4,3,8,14.6,3,8,14.6,0,High income,30600
Lithuania,Europe,23,93.3,4,5.5,0.5,4,5.5,0.5,16,High income,17360
Rwanda,Africa,24,93.2,5,4,0,5,4,0,0,Low income,780
Tajikistan,Asia,24,93.2,3,7,17.5,3,7,17.5,0,Low income,1010
France,Europe,25,93.1,5,4,0.7,5,4,0.7,0,High income,41070
Russian Federation,Europe,25,93.1,4,10,1,4,10,1,0,Upper middle income,10230
Saudi Arabia,Asia,25,93.1,3,10,5.4,4,11,5.4,0,High income,21540
Sweden,Europe,25,93.1,4,7.5,0.5,4,7.5,0.5,10.5,High income,55070
Kyrgyz Republic,Asia,26,93,4,10,1.4,4,10,1.4,0,Lower middle income,1220
Morocco,Africa,26,93,4,9,3.6,4,9,3.6,0,Lower middle income,3090
Slovenia,Europe,26,93,3,8,0,3,8,0,34.3,High income,24670
Burundi,Africa,27,92.9,4,5,12.3,4,5,12.3,0,Low income,280
Denmark,Europe,28,92.7,5,3.5,0.2,5,3.5,0.2,10.2,High income,60140
Samoa,Oceania,29,92.6,4,9,6.9,4,9,6.9,0,Upper middle income,4190
Thailand,Asia,30,92.4,5,6,3,5,6,3,0,Upper middle income,6610
Belgium,Europe,31,92.3,5,5,5.3,5,5,5.3,0,High income,45430
Mauritania,Africa,32,92.2,4,6,15.8,4,6,15.8,0,Lower middle income,1190
Afghanistan,Asia,33,92,4,8,6.8,5,9,6.8,0,Low income,550
Cyprus,Asia,33,92,5,6,5.6,5,6,5.6,0,High income,26300
Panama,Americas,33,92,5,6,5.8,5,6,5.8,0,High income,14370
Albania,Europe,34,91.8,5,4.5,10.8,5,4.5,10.8,0,Upper middle income,4860
"Congo, Dem. Rep.",Africa,35,91.6,4,7,16.3,4,7,16.3,4.6,Low income,490
United States,Americas,35,91.6,6,4,1,6,4,1,0,High income,62850
Niger,Africa,36,91.5,4,10,7.9,4,10,7.9,11.3,Low income,380
Chile,Americas,37,91.4,6,4,2.7,6,4,2.7,0,High income,14670
Sierra Leone,Africa,38,91.3,5,8,7.6,5,8,7.6,0,Low income,500
Puerto Rico,Americas,39,91.2,6,5.5,1.2,6,5.5,1.2,0,High income,21100
Senegal,Africa,39,91.2,4,6,22.6,4,6,22.6,3,Lower middle income,1410
Ukraine,Europe,40,91.1,6,6.5,0.5,6,6.5,0.5,0,Lower middle income,2660
Portugal,Europe,41,90.9,6,6.5,1.9,6,6.5,1.9,0,High income,21680
Tonga,Oceania,41,90.9,4,16,6,4,16,6,0,Upper middle income,4300
Benin,Africa,42,90.6,5,8,3.4,6,9,3.5,5,Low income,870
Iceland,Europe,42,90.6,5,11.5,1.9,5,11.5,1.9,7.4,High income,62417
Bahrain,Asia,43,89.6,6,8,1,7,9,1,2.9,High income,21890
Uruguay,Americas,43,89.6,5,6.5,24.1,5,6.5,24.1,0,High income,15650
St. Lucia,Americas,44,89.4,5,11,17,5,11,17,0,Upper middle income,9460
Timor-Leste,Asia,44,89.4,6,13,0.7,6,13,0.7,0.3,Lower middle income,1820
Dominica,Americas,45,89.3,5,12,15.2,5,12,15.2,0,Upper middle income,7210
Myanmar,Asia,45,89.3,6,7,13.3,6,7,13.3,0,Lower middle income,1310
Pakistan,Asia,45,89.3,5,16.5,6.7,5,16.5,6.7,0,Lower middle income,1580
Serbia,Europe,45,89.3,7,7,2.3,7,7,2.3,0,Upper middle income,6390
Maldives,Asia,46,89.2,6,12,4.1,6,12,4.1,1.4,Upper middle income,9310
Liberia,Africa,47,88.9,5,18,6.3,5,18,6.3,0,Low income,600
Luxembourg,Europe,48,88.8,5,16.5,1.6,5,16.5,1.6,17.2,High income,77820
Turkey,Asia,48,88.8,7,7,6,7,7,6,0,Upper middle income,10380
North Macedonia,Europe,49,88.6,6,15,3.1,6,15,3.1,0,Upper middle income,5450
Trinidad and Tobago,Americas,49,88.6,7,10.5,0.7,7,10.5,0.7,0,High income,16240
Madagascar,Africa,50,88.5,5,8,30.2,5,8,30.2,0,Low income,440
Kuwait,Asia,51,88.4,5,19,1.7,6,20,1.7,0,High income,33690
Marshall Islands,Oceania,51,88.4,5,17,12.9,5,17,12.9,0,Upper middle income,4740
Switzerland,Europe,51,88.4,6,10,2.3,6,10,2.3,24.6,High income,83580
Burkina Faso,Africa,52,88.2,3,13,42.8,3,13,42.8,6.3,Low income,660
Hungary,Europe,52,88.2,6,7,4.5,6,7,4.5,36.2,High income,14590
Lesotho,Africa,52,88.2,6,15,6.1,6,15,6.1,0,Lower middle income,1380
Malta,Europe,52,88.2,5,20.5,6.7,5,20.5,6.7,1,High income,26220
Sri Lanka,Asia,52,88.2,7,8,8.7,7,8,8.7,0,Upper middle income,4060
Grenada,Americas,53,88,6,12,14.4,6,12,14.4,0,Upper middle income,9780
"Egypt, Arab Rep.",Africa,54,87.8,5,12,20.3,6,13,20.3,0,Lower middle income,2800
Romania,Europe,55,87.7,6,20,0.3,6,20,0.3,0.4,Upper middle income,11290
San Marino,Europe,56,87.3,7,11.5,8.8,7,11.5,8.8,0,High income,51430
"Bahamas, The",Americas,57,87,7,11.5,11,7,11.5,11,0,High income,30369
Colombia,Americas,57,87,7,10,14.1,7,10,14.1,0,Upper middle income,6190
Gabon,Africa,57,87,7,10,13.3,7,10,13.3,2.4,Upper middle income,6800
St. Vincent and the Grenadines,Americas,57,87,7,10,13.9,7,10,13.9,0,Upper middle income,7940
Spain,Europe,58,86.9,7,12.5,3.9,7,12.5,3.9,11.6,High income,29450
Guatemala,Americas,59,86.8,6,15,17.3,6,15,17.3,0.6,Upper middle income,4410
Italy,Europe,59,86.8,7,11,13.8,7,11,13.8,0,High income,33560
Mongolia,Asia,60,86.7,8,12,1.2,8,12,1.2,0,Lower middle income,3580
Montenegro,Europe,60,86.7,8,12,1.2,8,12,1.2,0,Upper middle income,8400
Barbados,Americas,61,86.4,7,16,7.3,7,16,7.3,0,High income,15983
Bhutan,Asia,61,86.4,8,12,3.7,8,12,3.7,0,Lower middle income,3080
Cameroon,Africa,62,86.3,5,13,24.6,6,14,24.9,12,Lower middle income,1440
Nigeria,Africa,63,86.2,7,7,26.1,7,7,26.1,0,Lower middle income,1960
Japan,Asia,64,86.1,8,11,7.5,8,11,7.5,0,High income,41340
Mexico,Americas,64,86.1,8,8,15.2,8,8,15.2,0,Upper middle income,9180
Qatar,Asia,64,86.1,8,8.5,6.3,9,9.5,6.3,0,High income,61190
St. Kitts and Nevis,Americas,65,85.9,7,18.5,6.2,7,18.5,6.2,0,High income,18640
Guyana,Americas,66,85.6,7,18,9.4,7,18,9.4,0,Upper middle income,4760
Solomon Islands,Oceania,66,85.6,7,9,27.4,7,9,27.4,0,Lower middle income,2000
Bulgaria,Europe,67,85.4,7,23,1,7,23,1,0,Upper middle income,8860
Dominican Republic,Americas,67,85.4,7,16.5,13.7,7,16.5,13.7,0.1,Upper middle income,7370
Croatia,Europe,68,85.3,7,19.5,6.2,7,19.5,6.2,5.5,High income,13830
Vietnam,Asia,69,85.1,8,16,5.6,8,16,5.6,0,Lower middle income,2400
Ghana,Africa,70,85,8,13,12.3,8,13,12.3,1,Lower middle income,2130
Zambia,Africa,71,84.9,7,8.5,34,7,8.5,34,0,Lower middle income,1430
Slovak Republic,Europe,72,84.8,7,21.5,1,7,21.5,1,15.4,High income,18330
"Gambia, The",Africa,73,84.6,6,8,49.5,6,8,49.5,0,Low income,700
Cabo Verde,Africa,74,84.5,9,9,13,9,9,13,0,Lower middle income,3450
Guinea,Africa,74,84.5,6,15,33.8,6,15,33.8,5.3,Low income,830
Jordan,Asia,74,84.5,7,12,23.3,8,13,23.3,0.1,Upper middle income,4210
Djibouti,Africa,75,84.3,6,14,39.7,6,14,39.7,0,Lower middle income,2180
Mali,Africa,75,84.3,5,11,55.1,5,11,55.1,5.2,Low income,830
Germany,Europe,76,83.7,9,8,6.5,9,8,6.5,29.8,High income,47450
Malaysia,Asia,77,83.3,8,17,11.1,9,18,11.1,0,Upper middle income,10460
Austria,Europe,78,83.2,8,21,4.7,8,21,4.7,11.5,High income,49250
Poland,Europe,79,82.9,5,37,11.6,5,37,11.6,9.3,High income,14150
Kenya,Africa,80,82.7,7,23,22.4,7,23,22.4,0,Lower middle income,1620
Antigua and Barbuda,Americas,81,82.6,9,19,8,9,19,8,0,High income,15810
Bangladesh,Asia,82,82.4,9,19.5,8.7,9,19.5,8.7,0,Lower middle income,1750
Czech Republic,Europe,83,82.1,9,24.5,1.1,9,24.5,1.1,0,High income,20250
Palau,Oceania,83,82.1,8,28,2.2,8,28,2.2,5.9,High income,16910
Peru,Americas,83,82.1,8,26,9.4,8,26,9.4,0,Upper middle income,6530
Nepal,Asia,84,81.7,8,22.5,20.2,8,22.5,20.2,0,Low income,960
India,Asia,85,81.6,10,18,7.2,10,18,7.2,0,Lower middle income,2020
Vanuatu,Oceania,86,81.5,7,18,42.5,7,18,42.5,0,Lower middle income,2970
Brazil,Americas,87,81.3,11,17,4.2,11,17,4.2,0,Upper middle income,9140
Indonesia,Asia,88,81.2,11,13,5.7,11,13,5.7,0,Lower middle income,3840
South Africa,Africa,88,81.2,7,40,0.2,7,40,0.2,0,Upper middle income,5720
Argentina,Americas,89,80.4,12,11.5,5,12,11.5,5,0,Upper middle income,12370
Papua New Guinea,Oceania,90,80.1,6,41,18.6,6,41,18.6,0,Lower middle income,2530
Syrian Arab Republic,Asia,90,80.1,7,15,8.1,8,16,8.1,88.3,Low income,1037
Costa Rica,Americas,91,79.9,10,23,9.6,10,23,9.6,0,Upper middle income,11510
Nicaragua,Americas,92,79.6,7,14,65.7,7,14,65.7,0,Lower middle income,2030
Angola,Africa,93,79.4,8,36,11.1,8,36,11.1,0,Lower middle income,3370
Seychelles,Africa,94,78.8,9,32,12.5,9,32,12.5,0,High income,15600
El Salvador,Americas,95,78.6,9,16.5,43.3,9,16.5,43.3,2.6,Lower middle income,3820
Kiribati,Oceania,96,78.4,7,31,34.9,7,31,34.9,11.9,Lower middle income,3140
Lebanon,Asia,97,78.2,8,15,42.3,8,15,42.3,41.5,Upper middle income,7690
São Tomé and Príncipe,Africa,97,78.2,6,7,12.4,6,7,12.4,179.6,Lower middle income,1890
Algeria,Africa,98,78,12,18,11.3,12,18,11.3,0,Upper middle income,4060
Malawi,Africa,99,77.9,7,37,32.6,7,37,32.6,0,Low income,360
Iraq,Asia,100,77.3,8,26,34.2,9,27,34.2,14.6,Upper middle income,5030
Eswatini,Africa,101,77.2,12,21.5,10.7,12,21.5,10.7,0.2,Lower middle income,3850
"Yemen, Rep.",Asia,102,76.8,6,40,40.2,7,41,40.2,0,Low income,960
Sudan,Africa,103,76.7,9,34,17.8,10,35,17.8,0,Lower middle income,1560
Comoros,Africa,104,76.5,9,16,54.2,9,16,54.2,17.2,Lower middle income,1320
Botswana,Africa,105,76.2,9,48,0.6,9,48,0.6,0,Upper middle income,7750
Paraguay,Americas,106,76,7,35,52.2,7,35,52.2,0,Upper middle income,5680
Guinea-Bissau,Africa,107,75.5,8,8,88.8,9,9,88.8,5.8,Low income,750
Tanzania,Africa,108,74.4,10,29.5,40.6,10,29.5,40.6,0,Low income,1020
Fiji,Oceania,109,73.6,11,40,14.5,11,40,14.5,0,Upper middle income,5860
Libya,Africa,110,73.1,10,35,24.6,10,35,24.6,30,Upper middle income,6330
Liechtenstein*,Europe,111,73,10,46,2.2,10,46,2.2,32.7,High income,156283
Namibia,Africa,112,72.2,10,54,8.9,10,54,8.9,0,Upper middle income,5250
Belize,Americas,113,72,9,48,34.3,9,48,34.3,0,Upper middle income,4720
Zimbabwe,Africa,113,72,9,27,76.6,9,27,76.6,0,Lower middle income,1790
Ethiopia,Africa,114,71.7,11,32,45.4,11,32,45.4,0,Low income,790
Honduras,Americas,115,71.4,11,42,28.1,11,42,28.1,0,Lower middle income,2330
Uganda,Africa,115,71.4,13,24,40.5,13,24,40.5,0,Low income,620
Philippines,Asia,116,71.3,13,33,23.3,13,33,23.3,0,Lower middle income,3830
South Sudan,Africa,117,71,12,13,77.4,12,13,77.4,0,Low income,460
West Bank and Gaza,Asia,118,70.2,10,43,40.3,11,44,40.3,0,Lower middle income,3710
"Micronesia, Fed. Sts.",Oceania,119,69.6,7,16,141.4,7,16,141.4,0,Lower middle income,3580
Bolivia,Americas,120,69.4,12,39.5,37.3,12,39.5,37.3,0,Lower middle income,3370
Mozambique,Africa,121,69.3,10,17,106.9,10,17,106.9,0,Low income,440
Ecuador,Americas,122,69.1,11,48.5,33,11,48.5,33,0,Upper middle income,6120
"Iran, Islamic Rep.",Asia,123,67.8,10,72,1.1,11,73,1.1,0,Upper middle income,5606
"Congo, Rep.",Africa,124,65.8,10,49,62.2,11,50,62.2,2.3,Lower middle income,1640
Central African Republic,Africa,125,63.2,10,22,127.8,10,22,127.8,35.2,Low income,480
Lao PDR,Asia,126,62.7,9,173,4.6,9,173,4.6,0,Lower middle income,2460
Suriname,Americas,127,61.6,8,66,93.5,8,66,93.5,0,Upper middle income,4990
Equatorial Guinea,Africa,128,61,16,33,59.1,16,33,59.1,22.8,Upper middle income,7050
Bosnia and Herzegovina,Europe,129,60,13,80,13.7,13,80,13.7,10.2,Upper middle income,5690
Eritrea,Africa,130,52.9,13,84,21.3,13,84,21.3,93.6,Low income,1064
Chad,Africa,131,52.5,8,58,169.3,8,58,169.3,25.3,Low income,670
Cambodia,Asia,132,52.4,9,99,53.4,9,99,53.4,70.2,Lower middle income,1380
Somalia,Africa,133,46,9,70,198.2,9,70,198.2,0,Low income,454
Haiti,Americas,134,36.4,12,97,179.7,12,97,179.7,11,Low income,800
"Venezuela, RB",Americas,135,25,20,230,211.8,20,230,211.8,0,Upper middle income,5816
