Artist,love,money,violence,drugs,gendered,featured_count,producer_count,writer_count
Al Green,10.8,0.05,0.05,0.0,23.0,0.0,1.2,1.8
Aretha Franklin,9.35,0.25,0.2,0.0,23.65,0.05,1.6,1.6
Clarence Carter,6.25,0.35,0.15,0.0,29.15,0.0,0.9,1.75
Curtis Mayfield,3.45,0.5,0.55,0.15,39.65,0.0,1.15,1.15
Marvin Gaye,14.6,0.35,0.05,0.0,29.7,0.0,1.15,2.05
Minnie Riperton,7.35,0.05,0.05,0.05,18.35,0.2,1.65,2.25
Nina Simone,3.6,0.15,0.25,0.0,20.9,0.0,1.0,1.7
Otis Redding,9.8,0.15,0.1,0.0,21.35,0.1,1.65,1.9
Sam Cooke,4.3,0.4,0.05,0.0,27.25,0.0,2.0,1.5
Stevie Wonder,13.55,0.35,0.2,0.0,33.7,0.1,1.25,1.4
